1,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/1129.82070677276
2,1/3,1/4,3/5,1/6,1/8,1/9,1/117.9417928689
2,1/3,1/4,3/5,1/6,2/8,1/9,1/77.014230418125
2,1/3,1/4,1/5,1/6,1/7,1/10,1/108.996215328
2,1/3,1/4,1/5,1/6,1/7,2/10,1/92.722474845
2,1/3,1/4,1/5,1/6,2/7,1/10,1/71.1729018
2,1/3,1/4,1/5,1/6,2/7,2/10,1/59.3107515
2,1/3,1/4,2/5,1/6,1/7,1/10,1/39.359744424
2,1/3,1/4,2/5,1/6,1/7,2/10,1/32.79978702
2,1/3,1/4,2/5,1/6,2/7,1/10,1/25.1768088
2,1/3,1/4,2/5,1/6,2/7,2/10,1/22.0297077
2,1/3,1/4,3/5,1/6,1/7,1/10,1/52.9410188736
2,1/3,1/4,3/5,1/6,1/7,2/10,1/45.036630639
2,1/3,1/4,3/5,1/6,2/7,1/10,1/34.56969516
2,1/3,1/4,3/5,1/6,2/7,2/10,1/28.8080793
2,1/3,1/4,1/5,1/6,1/7,1/10,2/114.99100717104
2,1/3,1/4,1/5,1/6,1/7,2/10,2/97.822210961475
2,1/3,1/4,1/5,1/6,2/7,1/10,2/75.087411399
2,1/3,1/4,1/5,1/6,2/7,2/10,2/62.5728428325
2,1/3,1/4,2/5,1/6,1/7,1/10,2/41.52453036732
2,1/3,1/4,2/5,1/6,1/7,2/10,2/34.6037753061
2,1/3,1/4,2/5,1/6,2/7,1/10,2/26.561533284
2,1/3,1/4,2/5,1/6,2/7,2/10,2/23.2413416235
2,1/3,1/4,3/5,1/6,1/7,1/10,2/55.852774911648
2,1/3,1/4,3/5,1/6,1/7,2/10,2/47.513645324145
2,1/3,1/4,3/5,1/6,2/7,1/10,2/36.4710283938
2,1/3,1/4,3/5,1/6,2/7,2/10,2/30.3925236615
2,1/3,1/4,1/5,1/6,1/7,1/9,1/171.6690391416
2,1/3,1/4,1/5,1/6,1/7,2/9,1/146.037897880875
2,1/3,1/4,1/5,1/6,2/7,1/9,1/112.097320335
2,1/3,1/4,1/5,1/6,2/7,2/9,1/93.4144336125
2,1/3,1/4,2/5,1/6,1/7,1/9,1/61.9915974678
2,1/3,1/4,2/5,1/6,1/7,2/9,1/51.6596645565
2,1/3,1/4,2/5,1/6,2/7,1/9,1/39.65347386
2,1/3,1/4,2/5,1/6,2/7,2/9,1/34.6967896275
2,1/3,1/4,3/5,1/6,1/7,1/9,1/83.38210472592
2,1/3,1/4,3/5,1/6,1/7,2/9,1/70.932693256425
2,1/3,1/4,3/5,1/6,2/7,1/9,1/54.447269877
2,1/3,1/4,3/5,1/6,2/7,2/9,1/45.3727248975
2,1/3,1/4,1/5,1/6,1/7,1/8,1/117.1709314776
2,1/3,1/4,1/5,1/6,1/7,2/8,1/99.676660458375
2,1/3,1/4,1/5,1/6,2/7,1/8,1/76.510869435
2,1/3,1/4,1/5,1/6,2/7,2/8,1/63.7590578625
2,1/3,1/4,2/5,1/6,1/7,1/8,1/42.3117252558
2,1/3,1/4,2/5,1/6,1/7,2/8,1/35.2597710465
2,1/3,1/4,2/5,1/6,2/7,1/8,1/27.06506946
2,1/3,1/4,2/5,1/6,2/7,2/8,1/23.6819357775
2,1/3,1/4,3/5,1/6,1/7,1/8,1/56.91159528912
2,1/3,1/4,3/5,1/6,1/7,2/8,1/48.414377936925
2,1/3,1/4,3/5,1/6,2/7,1/8,1/37.162422297
2,1/3,1/4,3/5,1/6,2/7,2/8,1/30.9686852475
1,1/5,1/6,1/7,1/8,1/9,1/10,1/106.9287171876
1,1/5,1/6,1/7,2/8,1/9,1/10,1/90.9636656630625
1,1/5,1/6,2/7,1/8,1/9,1/10,1/69.8228563725
1,1/5,1/6,2/7,2/8,1/9,1/10,1/58.18571364375
1,1/5,1/6,1/7,1/8,1/9,1/10,2/112.809796632918
1,1/5,1/6,1/7,2/8,1/9,1/10,2/95.9666672745309
1,1/5,1/6,2/7,1/8,1/9,1/10,2/73.6631134729875
1,1/5,1/6,2/7,2/8,1/9,1/10,2/61.3859278941562
1,2/5,1/6,1/7,1/8,1/9,1/10,1/152.34269534946
1,2/5,1/6,1/7,2/8,1/9,1/10,1/129.69715955427
1,2/5,1/6,2/7,1/8,1/9,1/10,1/99.5543228988
1,2/5,1/6,2/7,2/8,1/9,1/10,1/84.6903094104375
1,2/5,1/6,1/7,1/8,1/9,1/10,2/160.72154359368
1,2/5,1/6,1/7,2/8,1/9,1/10,2/136.830503329755
1,2/5,1/6,2/7,1/8,1/9,1/10,2/105.029810658234
1,2/5,1/6,2/7,2/8,1/9,1/10,2/89.3482764280115
1,1/4,1/6,1/7,1/8,1/9,1/10,1/226.818491004
1,1/4,1/6,1/7,2/8,1/9,1/10,1/192.953230194375
1,1/4,1/6,2/7,1/8,1/9,1/10,1/148.109089275
1,1/4,1/6,2/7,2/8,1/9,1/10,1/123.4242410625
1,1/4,2/6,1/7,1/8,1/9,1/10,1/81.906677307
1,1/4,2/6,1/7,2/8,1/9,1/10,1/68.2555644225
1,1/4,2/6,2/7,1/8,1/9,1/10,1/52.3923309
1,1/4,2/6,2/7,2/8,1/9,1/10,1/45.8432895375
1,1/4,3/6,1/7,1/8,1/9,1/10,1/110.1689813448
1,1/4,3/6,1/7,2/8,1/9,1/10,1/93.720140380125
1,1/4,3/6,2/7,1/8,1/9,1/10,1/71.938700505
1,1/4,3/6,2/7,2/8,1/9,1/10,1/59.9489170875
1,1/4,1/6,1/7,1/8,1/9,1/10,2/239.29350800922
1,1/4,1/6,1/7,2/8,1/9,1/10,2/203.565657855066
1,1/4,1/6,2/7,1/8,1/9,1/10,2/156.255089185125
1,1/4,1/6,2/7,2/8,1/9,1/10,2/130.212574320938
1,1/4,2/6,1/7,1/8,1/9,1/10,2/86.411544558885
1,1/4,2/6,1/7,2/8,1/9,1/10,2/72.0096204657375
1,1/4,2/6,2/7,1/8,1/9,1/10,2/55.2739090995
1,1/4,2/6,2/7,2/8,1/9,1/10,2/48.3646704620625
1,1/4,3/6,1/7,1/8,1/9,1/10,2/116.228275318764
1,1/4,3/6,1/7,2/8,1/9,1/10,2/98.8747481010318
1,1/4,3/6,2/7,1/8,1/9,1/10,2/75.895329032775
1,1/4,3/6,2/7,2/8,1/9,1/10,2/63.2461075273125
1,2/4,1/6,1/7,1/8,1/9,1/10,1/323.1511719534
1,2/4,1/6,1/7,2/8,1/9,1/10,1/275.1151869333
1,2/4,1/6,2/7,1/8,1/9,1/10,1/211.175836452
1,2/4,1/6,2/7,2/8,1/9,1/10,1/179.646110870625
1,2/4,2/6,1/7,1/8,1/9,1/10,1/116.78358955536
1,2/4,2/6,1/7,2/8,1/9,1/10,1/99.347150837025
1,2/4,2/6,2/7,1/8,1/9,1/10,1/76.257940941
1,2/4,2/6,2/7,2/8,1/9,1/10,1/63.5482841175
1,2/4,3/6,1/7,1/8,1/9,1/10,1/156.95914066308
1,2/4,3/6,1/7,2/8,1/9,1/10,1/133.62737651046
1,2/4,3/6,2/7,1/8,1/9,1/10,1/102.5711205624
1,2/4,3/6,2/7,2/8,1/9,1/10,1/87.256682422875
1,2/4,1/6,1/7,1/8,1/9,1/10,2/340.924486410837
1,2/4,1/6,1/7,2/8,1/9,1/10,2/290.246522214631
1,2/4,1/6,2/7,1/8,1/9,1/10,2/222.79050745686
1,2/4,1/6,2/7,2/8,1/9,1/10,2/189.526646968509
1,2/4,2/6,1/7,1/8,1/9,1/10,2/123.206686980905
1,2/4,2/6,1/7,2/8,1/9,1/10,2/104.811244133061
1,2/4,2/6,2/7,1/8,1/9,1/10,2/80.452127692755
1,2/4,2/6,2/7,2/8,1/9,1/10,2/67.0434397439625
1,2/4,3/6,1/7,1/8,1/9,1/10,2/165.591893399549
1,2/4,3/6,1/7,2/8,1/9,1/10,2/140.976882218535
1,2/4,3/6,2/7,1/8,1/9,1/10,2/108.212532193332
1,2/4,3/6,2/7,2/8,1/9,1/10,2/92.0557999561331
1,1/4,1/5,1/7,1/8,1/9,1/10,1/186.19428366
1,1/4,1/5,1/7,2/8,1/9,1/10,1/158.394442696875
1,1/4,2/5,1/7,1/8,1/9,1/10,1/67.236824655
1,1/4,2/5,1/7,2/8,1/9,1/10,1/56.0306872125
1,1/4,3/5,1/7,1/8,1/9,1/10,1/90.437223492
1,1/4,3/5,1/7,2/8,1/9,1/10,1/76.934443595625
1,1/4,1/5,1/7,1/8,1/9,1/10,2/196.4349692613
1,1/4,1/5,1/7,2/8,1/9,1/10,2/167.106137045203
1,1/4,2/5,1/7,1/8,1/9,1/10,2/70.934850011025
1,1/4,2/5,1/7,2/8,1/9,1/10,2/59.1123750091875
1,1/4,3/5,1/7,1/8,1/9,1/10,2/95.41127078406
1,1/4,3/5,1/7,2/8,1/9,1/10,2/81.1658379933844
1,2/4,1/5,1/7,1/8,1/9,1/10,1/265.273350111
1,2/4,1/5,1/7,2/8,1/9,1/10,1/225.8408250945
1,2/4,2/5,1/7,1/8,1/9,1/10,1/95.8671257544
1,2/4,2/5,1/7,2/8,1/9,1/10,1/81.553631284125
1,2/4,3/5,1/7,1/8,1/9,1/10,1/128.8470557682
1,2/4,3/5,1/7,2/8,1/9,1/10,1/109.6941150459
1,2/4,1/5,1/7,1/8,1/9,1/10,2/279.863384367105
1,2/4,1/5,1/7,2/8,1/9,1/10,2/238.262070474697
1,2/4,2/5,1/7,1/8,1/9,1/10,2/101.139817670892
1,2/4,2/5,1/7,2/8,1/9,1/10,2/86.0390810047519
1,2/4,3/5,1/7,1/8,1/9,1/10,2/135.933643835451
1,2/4,3/5,1/7,2/8,1/9,1/10,2/115.727291373424
1,1/4,1/5,1/6,1/8,1/9,1/10,1/246.2174408925
1,1/4,1/5,1/6,2/8,1/9,1/10,1/160.776314015625
1,1/4,2/5,1/6,1/8,1/9,1/10,1/88.911853655625
1,1/4,2/5,1/6,2/8,1/9,1/10,1/56.8732539375
1,1/4,3/5,1/6,1/8,1/9,1/10,1/119.5913284335
1,1/4,3/5,1/6,2/8,1/9,1/10,1/78.091352521875
1,1/4,1/5,1/6,1/8,1/9,1/10,2/259.759400141587
1,1/4,1/5,1/6,2/8,1/9,1/10,2/169.619011286484
1,1/4,2/5,1/6,1/8,1/9,1/10,2/93.8020056066843
1,1/4,2/5,1/6,2/8,1/9,1/10,2/60.0012829040625
1,1/4,3/5,1/6,1/8,1/9,1/10,2/126.168851497342
1,1/4,3/5,1/6,2/8,1/9,1/10,2/82.3863769105781
1,2/4,1/5,1/6,1/8,1/9,1/10,1/350.789101133625
1,2/4,1/5,1/6,2/8,1/9,1/10,1/229.2369277275
1,2/4,2/5,1/6,1/8,1/9,1/10,1/126.7716597147
1,2/4,2/5,1/6,2/8,1/9,1/10,1/82.780001679375
1,2/4,3/5,1/6,1/8,1/9,1/10,1/170.383277693475
1,2/4,3/5,1/6,2/8,1/9,1/10,1/111.3436506105
1,2/4,1/5,1/6,1/8,1/9,1/10,2/370.082501695974
1,2/4,1/5,1/6,2/8,1/9,1/10,2/241.844958752512
1,2/4,2/5,1/6,1/8,1/9,1/10,2/133.744100999008
1,2/4,2/5,1/6,2/8,1/9,1/10,2/87.3329017717406
1,2/4,3/5,1/6,1/8,1/9,1/10,2/179.754357966616
1,2/4,3/5,1/6,2/8,1/9,1/10,2/117.467551394077
1,1/4,1/5,1/6,1/7,1/9,1/10,1/174.070004724
1,1/4,1/5,1/6,1/7,2/9,1/10,1/148.080385963125
1,1/4,1/5,1/6,2/7,1/9,1/10,1/113.665115025
1,1/4,1/5,1/6,2/7,2/9,1/10,1/94.7209291875
1,1/4,2/5,1/6,1/7,1/9,1/10,1/62.858612817
1,1/4,2/5,1/6,1/7,2/9,1/10,1/52.3821773475
1,1/4,2/5,1/6,2/7,1/9,1/10,1/40.2080679
1,1/4,2/5,1/6,2/7,2/9,1/10,1/35.1820594125
1,1/4,3/5,1/6,1/7,1/9,1/10,1/84.5482880088
1,1/4,3/5,1/6,1/7,2/9,1/10,1/71.924758896375
1,1/4,3/5,1/6,2/7,1/9,1/10,1/55.208770155
1,1/4,3/5,1/6,2/7,2/9,1/10,1/46.0073084625
1,1/4,1/5,1/6,1/7,1/9,1/10,2/183.64385498382
1,1/4,1/5,1/6,1/7,2/9,1/10,2/156.224807191097
1,1/4,1/5,1/6,2/7,1/9,1/10,2/119.916696351375
1,1/4,1/5,1/6,2/7,2/9,1/10,2/99.9305802928125
1,1/4,2/5,1/6,1/7,1/9,1/10,2/66.315836521935
1,1/4,2/5,1/6,1/7,2/9,1/10,2/55.2631971016125
1,1/4,2/5,1/6,2/7,1/9,1/10,2/42.4195116345
1,1/4,2/5,1/6,2/7,2/9,1/10,2/37.1170726801875
1,1/4,3/5,1/6,1/7,1/9,1/10,2/89.198443849284
1,1/4,3/5,1/6,1/7,2/9,1/10,2/75.8806206356756
1,1/4,3/5,1/6,2/7,1/9,1/10,2/58.245252513525
1,1/4,3/5,1/6,2/7,2/9,1/10,2/48.5377104279375
1,2/4,1/5,1/6,1/7,1/9,1/10,1/247.9997366154
1,2/4,1/5,1/6,1/7,2/9,1/10,1/211.1349109023
1,2/4,1/5,1/6,2/7,1/9,1/10,1/162.065176812
1,2/4,1/5,1/6,2/7,2/9,1/10,1/137.867945551875
1,2/4,2/5,1/6,1/7,1/9,1/10,1/89.62461524016
1,2/4,2/5,1/6,1/7,2/9,1/10,1/76.243162270275
1,2/4,2/5,1/6,2/7,1/9,1/10,1/58.523536071
1,2/4,2/5,1/6,2/7,2/9,1/10,1/48.7696133925
1,2/4,3/5,1/6,1/7,1/9,1/10,1/120.45701492748
1,2/4,3/5,1/6,1/7,2/9,1/10,1/102.55124243826
1,2/4,3/5,1/6,2/7,1/9,1/10,1/78.7173715944
1,2/4,3/5,1/6,2/7,2/9,1/10,1/66.964430696625
1,2/4,1/5,1/6,1/7,1/9,1/10,2/261.639722129247
1,2/4,1/5,1/6,1/7,2/9,1/10,2/222.747331001926
1,2/4,1/5,1/6,2/7,1/9,1/10,2/170.97876153666
1,2/4,1/5,1/6,2/7,2/9,1/10,2/145.450682557228
1,2/4,2/5,1/6,1/7,1/9,1/10,2/94.5539690783688
1,2/4,2/5,1/6,1/7,2/9,1/10,2/80.4365361951401
1,2/4,2/5,1/6,2/7,1/9,1/10,2/61.742330554905
1,2/4,2/5,1/6,2/7,2/9,1/10,2/51.4519421290875
1,2/4,3/5,1/6,1/7,1/9,1/10,2/127.082150748491
1,2/4,3/5,1/6,1/7,2/9,1/10,2/108.191560772364
1,2/4,3/5,1/6,2/7,1/9,1/10,2/83.046827032092
1,2/4,3/5,1/6,2/7,2/9,1/10,2/70.6474743849394
1,1/4,1/5,1/6,1/7,1/8,1/10,1/118.809685764
1,1/4,1/5,1/6,1/7,2/8,1/10,1/101.070739625625
1,1/4,1/5,1/6,2/7,1/8,1/10,1/77.580951525
1,1/4,1/5,1/6,2/7,2/8,1/10,1/64.6507929375
1,1/4,2/5,1/6,1/7,1/8,1/10,1/42.903497637
1,1/4,2/5,1/6,1/7,2/8,1/10,1/35.7529146975
1,1/4,2/5,1/6,2/7,1/8,1/10,1/27.4436019
1,1/4,2/5,1/6,2/7,2/8,1/10,1/24.0131516625
1,1/4,3/5,1/6,1/7,1/8,1/10,1/57.7075616568
1,1/4,3/5,1/6,1/7,2/8,1/10,1/49.091502103875
1,1/4,3/5,1/6,2/7,1/8,1/10,1/37.682176455
1,1/4,3/5,1/6,2/7,2/8,1/10,1/31.4018137125
1,1/4,1/5,1/6,1/7,1/8,1/10,2/125.34421848102
1,1/4,1/5,1/6,1/7,2/8,1/10,2/106.629630305034
1,1/4,1/5,1/6,2/7,1/8,1/10,2/81.847903858875
1,1/4,1/5,1/6,2/7,2/8,1/10,2/68.2065865490625
1,1/4,2/5,1/6,1/7,1/8,1/10,2/45.263190007035
1,1/4,2/5,1/6,1/7,2/8,1/10,2/37.7193250058625
1,1/4,2/5,1/6,2/7,1/8,1/10,2/28.9530000045
1,1/4,2/5,1/6,2/7,2/8,1/10,2/25.3338750039375
1,1/4,3/5,1/6,1/7,1/8,1/10,2/60.881477547924
1,1/4,3/5,1/6,1/7,2/8,1/10,2/51.7915347195881
1,1/4,3/5,1/6,2/7,1/8,1/10,2/39.754696160025
1,1/4,3/5,1/6,2/7,2/8,1/10,2/33.1289134666875
1,2/4,1/5,1/6,1/7,1/8,1/10,1/169.2696614994
1,2/4,1/5,1/6,1/7,2/8,1/10,1/144.1079550603
1,2/4,1/5,1/6,2/7,1/8,1/10,1/110.615914332
1,2/4,1/5,1/6,2/7,2/8,1/10,1/94.100343789375
1,2/4,2/5,1/6,1/7,1/8,1/10,1/61.17235643376
1,2/4,2/5,1/6,1/7,2/8,1/10,1/52.038983771775
1,2/4,2/5,1/6,2/7,1/8,1/10,1/39.944635731
1,2/4,2/5,1/6,2/7,2/8,1/10,1/33.2871964425
1,2/4,3/5,1/6,1/7,1/8,1/10,1/82.21669272828
1,2/4,3/5,1/6,1/7,2/8,1/10,1/69.99529245786
1,2/4,3/5,1/6,2/7,1/8,1/10,1/53.7277298184
1,2/4,3/5,1/6,2/7,2/8,1/10,1/45.705881269125
1,2/4,1/5,1/6,1/7,1/8,1/10,2/178.579492881867
1,2/4,1/5,1/6,1/7,2/8,1/10,2/152.033892588616
1,2/4,1/5,1/6,2/7,1/8,1/10,2/116.69978962026
1,2/4,1/5,1/6,2/7,2/8,1/10,2/99.2758626977906
1,2/4,2/5,1/6,1/7,1/8,1/10,2/64.5368360376168
1,2/4,2/5,1/6,1/7,2/8,1/10,2/54.9011278792226
1,2/4,2/5,1/6,2/7,1/8,1/10,2/42.141590696205
1,2/4,2/5,1/6,2/7,2/8,1/10,2/35.1179922468375
1,2/4,3/5,1/6,1/7,1/8,1/10,2/86.7386108283354
1,2/4,3/5,1/6,1/7,2/8,1/10,2/73.8450335430423
1,2/4,3/5,1/6,2/7,1/8,1/10,2/56.682754958412
1,2/4,3/5,1/6,2/7,2/8,1/10,2/48.2197047389269
1,1/4,1/5,1/6,1/7,1/8,1/9,1/187.1252550783
1,1/4,1/5,1/6,1/7,2/8,1/9,1/159.186414910359
1,1/4,1/5,1/6,2/7,1/8,1/9,1/122.189998651875
1,1/4,1/5,1/6,2/7,2/8,1/9,1/101.824998876563
1,1/4,2/5,1/6,1/7,1/8,1/9,1/67.573008778275
1,1/4,2/5,1/6,1/7,2/8,1/9,1/56.3108406485625
1,1/4,2/5,1/6,2/7,1/8,1/9,1/43.2236729925
1,1/4,2/5,1/6,2/7,2/8,1/9,1/37.8207138684375
1,1/4,3/5,1/6,1/7,1/8,1/9,1/90.88940960946
1,1/4,3/5,1/6,1/7,2/8,1/9,1/77.3191158136031
1,1/4,3/5,1/6,2/7,1/8,1/9,1/59.349427916625
1,1/4,3/5,1/6,2/7,2/8,1/9,1/49.4578565971875
1,2/4,1/5,1/6,1/7,1/8,1/9,1/266.599716861555
1,2/4,1/5,1/6,1/7,2/8,1/9,1/226.970029219972
1,2/4,1/5,1/6,2/7,1/8,1/9,1/174.2200650729
1,2/4,1/5,1/6,2/7,2/8,1/9,1/148.208041468266
1,2/4,2/5,1/6,1/7,1/8,1/9,1/96.346461383172
1,2/4,2/5,1/6,1/7,2/8,1/9,1/81.9613994405456
1,2/4,2/5,1/6,2/7,1/8,1/9,1/62.912801276325
1,2/4,2/5,1/6,2/7,2/8,1/9,1/52.4273343969375
1,2/4,3/5,1/6,1/7,1/8,1/9,1/129.491291047041
1,2/4,3/5,1/6,1/7,2/8,1/9,1/110.242585621129
1,2/4,3/5,1/6,2/7,1/8,1/9,1/84.62117446398
1,2/4,3/5,1/6,2/7,2/8,1/9,1/71.9867629988719
1,1/3,1/6,1/7,1/8,1/9,1/10,1/69.305650029
1,1/3,1/6,1/7,2/8,1/9,1/10,1/57.7547083575
1,1/3,1/6,2/7,1/8,1/9,1/10,1/44.3319723
1,1/3,1/6,2/7,2/8,1/9,1/10,1/38.7904757625
1,1/3,1/6,1/7,1/8,1/9,1/10,2/73.117460780595
1,1/3,1/6,1/7,2/8,1/9,1/10,2/60.9312173171625
1,1/3,1/6,2/7,1/8,1/9,1/10,2/46.7702307765
1,1/3,1/6,2/7,2/8,1/9,1/10,2/40.9239519294375
1,2/3,1/6,1/7,1/8,1/9,1/10,1/98.81688346992
1,2/3,1/6,1/7,2/8,1/9,1/10,1/84.062973785175
1,2/3,1/6,2/7,1/8,1/9,1/10,1/64.525950027
1,2/3,1/6,2/7,2/8,1/9,1/10,1/53.7716250225
1,2/3,1/6,1/7,1/8,1/9,1/10,2/104.251812060766
1,2/3,1/6,1/7,2/8,1/9,1/10,2/88.6864373433596
1,2/3,1/6,2/7,1/8,1/9,1/10,2/68.074877278485
1,2/3,1/6,2/7,2/8,1/9,1/10,2/56.7290643987375
1,1/3,1/5,1/7,1/8,1/9,1/10,1/56.892697785
1,1/3,1/5,1/7,2/8,1/9,1/10,1/47.4105814875
1,1/3,1/5,1/7,1/8,1/9,1/10,2/60.021796163175
1,1/3,1/5,1/7,2/8,1/9,1/10,2/50.0181634693125
1,2/3,1/5,1/7,1/8,1/9,1/10,1/81.1183371768
1,2/3,1/5,1/7,2/8,1/9,1/10,1/69.006918778875
1,2/3,1/5,1/7,1/8,1/9,1/10,2/85.579845721524
1,2/3,1/5,1/7,2/8,1/9,1/10,2/72.8022993117131
1,1/3,1/5,1/6,1/8,1/9,1/10,1/75.233106939375
1,1/3,1/5,1/6,2/8,1/9,1/10,1/48.1235225625
1,1/3,1/5,1/6,1/8,1/9,1/10,2/79.3709278210406
1,1/3,1/5,1/6,2/8,1/9,1/10,2/50.7703163034375
1,2/3,1/5,1/6,1/8,1/9,1/10,1/107.2683274509
1,2/3,1/5,1/6,2/8,1/9,1/10,1/70.044616805625
1,2/3,1/5,1/6,1/8,1/9,1/10,2/113.168085460699
1,2/3,1/5,1/6,2/8,1/9,1/10,2/73.8970707299344
1,1/3,1/5,1/6,1/7,1/9,1/10,1/53.188056999
1,1/3,1/5,1/6,1/7,2/9,1/10,1/44.3233808325
1,1/3,1/5,1/6,2/7,1/9,1/10,1/34.0222113
1,1/3,1/5,1/6,2/7,2/9,1/10,1/29.7694348875
1,1/3,1/5,1/6,1/7,1/9,1/10,2/56.113400133945
1,1/3,1/5,1/6,1/7,2/9,1/10,2/46.7611667782875
1,1/3,1/5,1/6,2/7,1/9,1/10,2/35.8934329215
1,1/3,1/5,1/6,2/7,2/9,1/10,2/31.4067538063125
1,2/3,1/5,1/6,1/7,1/9,1/10,1/75.83621289552
1,2/3,1/5,1/6,1/7,2/9,1/10,1/64.513444997925
1,2/3,1/5,1/6,2/7,1/9,1/10,1/49.519915137
1,2/3,1/5,1/6,2/7,2/9,1/10,1/41.2665959475
1,2/3,1/5,1/6,1/7,1/9,1/10,2/80.0072046047736
1,2/3,1/5,1/6,1/7,2/9,1/10,2/68.0616844728109
1,2/3,1/5,1/6,2/7,1/9,1/10,2/52.243510469535
1,2/3,1/5,1/6,2/7,2/9,1/10,2/43.5362587246125
1,1/3,1/5,1/6,1/7,1/8,1/10,1/36.302959539
1,1/3,1/5,1/6,1/7,2/8,1/10,1/30.2524662825
1,1/3,1/5,1/6,2/7,1/8,1/10,1/23.2215093
1,1/3,1/5,1/6,2/7,2/8,1/10,1/20.3188206375
1,1/3,1/5,1/6,1/7,1/8,1/10,2/38.299622313645
1,1/3,1/5,1/6,1/7,2/8,1/10,2/31.9163519280375
1,1/3,1/5,1/6,2/7,1/8,1/10,2/24.4986923115
1,1/3,1/5,1/6,2/7,2/8,1/10,2/21.4363557725625
1,2/3,1/5,1/6,1/7,1/8,1/10,1/51.76122467472
1,2/3,1/5,1/6,1/7,2/8,1/10,1/44.032986268425
1,2/3,1/5,1/6,2/7,1/8,1/10,1/33.799307157
1,2/3,1/5,1/6,2/7,2/8,1/10,1/28.1660892975
1,2/3,1/5,1/6,1/7,1/8,1/10,2/54.6080920318296
1,2/3,1/5,1/6,1/7,2/8,1/10,2/46.4548005131884
1,2/3,1/5,1/6,2/7,1/8,1/10,2/35.658269050635
1,2/3,1/5,1/6,2/7,2/8,1/10,2/29.7152242088625
1,1/3,1/5,1/6,1/7,1/8,1/9,1/57.177161273925
1,1/3,1/5,1/6,1/7,2/8,1/9,1/47.6476343949375
1,1/3,1/5,1/6,2/7,1/8,1/9,1/36.5738771475
1,1/3,1/5,1/6,2/7,2/8,1/9,1/32.0021425040625
1,2/3,1/5,1/6,1/7,1/8,1/9,1/81.523928862684
1,2/3,1/5,1/6,1/7,2/8,1/9,1/69.3519533727694
1,2/3,1/5,1/6,2/7,1/8,1/9,1/53.233908772275
1,2/3,1/5,1/6,2/7,2/8,1/9,1/44.3615906435625
1,1/3,1/4,1/7,1/8,1/9,1/10,1/120.68148015
1,1/3,1/4,1/7,2/8,1/9,1/10,1/100.567900125
1,1/3,1/4,2/7,1/8,1/9,1/10,1/42.6900474
1,1/3,1/4,2/7,2/8,1/9,1/10,1/37.353791475
1,1/3,1/4,3/7,1/8,1/9,1/10,1/58.61671893
1,1/3,1/4,3/7,2/8,1/9,1/10,1/48.847265775
1,1/3,1/4,1/7,1/8,1/9,1/10,2/127.31896155825
1,1/3,1/4,1/7,2/8,1/9,1/10,2/106.099134631875
1,1/3,1/4,2/7,1/8,1/9,1/10,2/45.038000007
1,1/3,1/4,2/7,2/8,1/9,1/10,2/39.408250006125
1,1/3,1/4,3/7,1/8,1/9,1/10,2/61.84063847115
1,1/3,1/4,3/7,2/8,1/9,1/10,2/51.533865392625
1,2/3,1/4,1/7,1/8,1/9,1/10,1/172.069200072
1,2/3,1/4,1/7,2/8,1/9,1/10,1/146.37831256125
1,2/3,1/4,2/7,1/8,1/9,1/10,1/62.136100026
1,2/3,1/4,2/7,2/8,1/9,1/10,1/51.780083355
1,2/3,1/4,3/7,1/8,1/9,1/10,1/83.5764686064
1,2/3,1/4,3/7,2/8,1/9,1/10,1/71.09803752975
1,2/3,1/4,1/7,1/8,1/9,1/10,2/181.53300607596
1,2/3,1/4,1/7,2/8,1/9,1/10,2/154.429119752119
1,2/3,1/4,2/7,1/8,1/9,1/10,2/65.55358552743
1,2/3,1/4,2/7,2/8,1/9,1/10,2/54.627987939525
1,2/3,1/4,3/7,1/8,1/9,1/10,2/88.173174379752
1,2/3,1/4,3/7,2/8,1/9,1/10,2/75.0084295938862
1,1/3,1/4,1/6,1/8,1/9,1/10,1/159.58537835625
1,1/3,1/4,1/6,2/8,1/9,1/10,1/102.080199375
1,1/3,1/4,2/6,1/8,1/9,1/10,1/56.451970575
1,1/3,1/4,2/6,2/8,1/9,1/10,1/37.915502625
1,1/3,1/4,3/6,1/8,1/9,1/10,1/77.51289805875
1,1/3,1/4,3/6,2/8,1/9,1/10,1/49.581811125
1,1/3,1/4,1/6,1/8,1/9,1/10,2/168.362574165844
1,1/3,1/4,1/6,2/8,1/9,1/10,2/107.694610340625
1,1/3,1/4,2/6,1/8,1/9,1/10,2/59.556828956625
1,1/3,1/4,2/6,2/8,1/9,1/10,2/40.000855269375
1,1/3,1/4,3/6,1/8,1/9,1/10,2/81.7761074519812
1,1/3,1/4,3/6,2/8,1/9,1/10,2/52.308810736875
1,2/3,1/4,1/6,1/8,1/9,1/10,1/227.538876411
1,2/3,1/4,1/6,2/8,1/9,1/10,1/148.57949019375
1,2/3,1/4,2/6,1/8,1/9,1/10,1/82.16681648175
1,2/3,1/4,2/6,2/8,1/9,1/10,1/52.558731225
1,2/3,1/4,3/6,1/8,1/9,1/10,1/110.5188828282
1,2/3,1/4,3/6,2/8,1/9,1/10,1/72.16718095125
1,2/3,1/4,1/6,1/8,1/9,1/10,2/240.053514613605
1,2/3,1/4,1/6,2/8,1/9,1/10,2/156.751362154406
